time,event,working,spares,broken,repair_queue,busy_repairers,good_machines
31562.893688360957,repair_complete,10,3,0,0,0,13
31576.461468023095,failure,10,2,1,0,1,12
31576.81591741035,failure,10,1,2,1,1,11
31576.884594014933,repair_complete,10,2,1,0,1,12
31577.028847086083,repair_complete,10,3,0,0,0,13
31586.955520477048,failure,10,2,1,0,1,12
31587.4093740427,repair_complete,10,3,0,0,0,13
31588.87747204051,failure,10,2,1,0,1,12
31588.987170225806,repair_complete,10,3,0,0,0,13
31594.866599021352,failure,10,2,1,0,1,12
31595.87560175777,repair_complete,10,3,0,0,0,13
31608.123157198537,failure,10,2,1,0,1,12
31609.616533759036,repair_complete,10,3,0,0,0,13
31610.659962503505,failure,10,2,1,0,1,12
31612.46764505003,repair_complete,10,3,0,0,0,13
31618.178727603812,failure,10,2,1,0,1,12
31619.29231169298,repair_complete,10,3,0,0,0,13
31622.9718954973,failure,10,2,1,0,1,12
31624.087008171788,repair_complete,10,3,0,0,0,13
31628.408023348264,failure,10,2,1,0,1,12
31630.630064351422,repair_complete,10,3,0,0,0,13
31646.75656308772,failure,10,2,1,0,1,12
31648.685284997056,repair_complete,10,3,0,0,0,13
31666.02288823601,failure,10,2,1,0,1,12
31666.676375872492,repair_complete,10,3,0,0,0,13
31669.14996173777,failure,10,2,1,0,1,12
31671.126737330436,repair_complete,10,3,0,0,0,13
31679.41611744957,failure,10,2,1,0,1,12
31681.845054278696,repair_complete,10,3,0,0,0,13
31690.75529760152,failure,10,2,1,0,1,12
31690.82967755632,repair_complete,10,3,0,0,0,13
31702.83085194633,failure,10,2,1,0,1,12
31703.34553803923,repair_complete,10,3,0,0,0,13
31705.53461538719,failure,10,2,1,0,1,12
31707.489658494513,failure,10,1,2,1,1,11
31708.06137077449,repair_complete,10,2,1,0,1,12
31709.02800733719,repair_complete,10,3,0,0,0,13
31713.12842216439,failure,10,2,1,0,1,12
31713.77314610124,repair_complete,10,3,0,0,0,13
31734.788152205132,failure,10,2,1,0,1,12
31735.189764768544,repair_complete,10,3,0,0,0,13
31745.709152711253,failure,10,2,1,0,1,12
31751.653625311224,repair_complete,10,3,0,0,0,13
31761.932899762403,failure,10,2,1,0,1,12
31762.57253814144,repair_complete,10,3,0,0,0,13
31782.460918739034,failure,10,2,1,0,1,12
31784.002529000965,repair_complete,10,3,0,0,0,13
31784.320494161184,failure,10,2,1,0,1,12
31787.18068385313,failure,10,1,2,1,1,11
31787.511822202112,failure,10,0,3,2,1,10
31787.53342672841,repair_complete,10,1,2,1,1,11
31787.767472119263,repair_complete,10,2,1,0,1,12
31789.570032595926,repair_complete,10,3,0,0,0,13
31830.307409257002,failure,10,2,1,0,1,12
31830.319148261664,repair_complete,10,3,0,0,0,13
31847.265319346654,failure,10,2,1,0,1,12
31848.19919141983,repair_complete,10,3,0,0,0,13
31850.857301172142,failure,10,2,1,0,1,12
31851.231565543912,repair_complete,10,3,0,0,0,13
31851.674861924865,failure,10,2,1,0,1,12
31852.099370687443,failure,10,1,2,1,1,11
31852.778123025844,repair_complete,10,2,1,0,1,12
31854.39070156924,repair_complete,10,3,0,0,0,13
31860.61699336499,failure,10,2,1,0,1,12
31860.68135833572,repair_complete,10,3,0,0,0,13
31865.96779230362,failure,10,2,1,0,1,12
31865.981358042583,repair_complete,10,3,0,0,0,13
31890.855242567493,failure,10,2,1,0,1,12
31891.105985740127,repair_complete,10,3,0,0,0,13
31891.252558944736,failure,10,2,1,0,1,12
31892.252330067353,repair_complete,10,3,0,0,0,13
31897.37439217808,failure,10,2,1,0,1,12
31897.795060221113,failure,10,1,2,1,1,11
31898.757133092648,repair_complete,10,2,1,0,1,12
31898.95065653577,failure,10,1,2,1,1,11
31899.67080909524,repair_complete,10,2,1,0,1,12
31900.02918556338,repair_complete,10,3,0,0,0,13
31907.964932528077,failure,10,2,1,0,1,12
31908.811226413636,repair_complete,10,3,0,0,0,13
31938.03478117354,failure,10,2,1,0,1,12
31940.556691745824,repair_complete,10,3,0,0,0,13
31965.53368725303,failure,10,2,1,0,1,12
31966.488408300913,failure,10,1,2,1,1,11
31966.751380314006,repair_complete,10,2,1,0,1,12
31967.930451121698,repair_complete,10,3,0,0,0,13
31970.992499802825,failure,10,2,1,0,1,12
31971.724227299794,repair_complete,10,3,0,0,0,13
31979.474155371878,failure,10,2,1,0,1,12
31979.85129768546,repair_complete,10,3,0,0,0,13
31994.08454105816,failure,10,2,1,0,1,12
31995.440581781473,repair_complete,10,3,0,0,0,13
32003.50050220448,failure,10,2,1,0,1,12
32005.853757898047,repair_complete,10,3,0,0,0,13
32016.694933802803,failure,10,2,1,0,1,12
32017.184652632895,repair_complete,10,3,0,0,0,13
32032.54585404011,failure,10,2,1,0,1,12
32032.992804586087,repair_complete,10,3,0,0,0,13
32035.208845711026,failure,10,2,1,0,1,12
32035.43731817394,repair_complete,10,3,0,0,0,13
32062.059976065728,failure,10,2,1,0,1,12
32064.069013215118,repair_complete,10,3,0,0,0,13
32070.01239164299,failure,10,2,1,0,1,12
32073.06785964686,repair_complete,10,3,0,0,0,13
32094.741561523195,failure,10,2,1,0,1,12
32096.536768550526,repair_complete,10,3,0,0,0,13
32103.877335430207,failure,10,2,1,0,1,12
32104.9362875553,repair_complete,10,3,0,0,0,13
32125.13366515913,failure,10,2,1,0,1,12
32128.72515822132,repair_complete,10,3,0,0,0,13
32131.90399371919,failure,10,2,1,0,1,12
32132.564862868123,repair_complete,10,3,0,0,0,13
32145.326690239093,failure,10,2,1,0,1,12
32146.61960138158,repair_complete,10,3,0,0,0,13
32151.032557137245,failure,10,2,1,0,1,12
32152.108597517166,repair_complete,10,3,0,0,0,13
32153.431510539438,failure,10,2,1,0,1,12
32156.96742057129,repair_complete,10,3,0,0,0,13
32158.988874539704,failure,10,2,1,0,1,12
32160.048985290847,repair_complete,10,3,0,0,0,13
32163.366072680827,failure,10,2,1,0,1,12
32163.407602631385,repair_complete,10,3,0,0,0,13
32172.090411258665,failure,10,2,1,0,1,12
32174.47681813072,repair_complete,10,3,0,0,0,13
32197.136977581275,failure,10,2,1,0,1,12
32197.198261767375,repair_complete,10,3,0,0,0,13
32205.25522594501,failure,10,2,1,0,1,12
32209.657656787123,repair_complete,10,3,0,0,0,13
32219.93712927064,failure,10,2,1,0,1,12
32221.02473539887,repair_complete,10,3,0,0,0,13
32221.964780686063,failure,10,2,1,0,1,12
32222.592875946517,repair_complete,10,3,0,0,0,13
32225.5893857676,failure,10,2,1,0,1,12
32226.729494199873,repair_complete,10,3,0,0,0,13
32252.499806292046,failure,10,2,1,0,1,12
32252.979931927912,repair_complete,10,3,0,0,0,13
32254.400996878394,failure,10,2,1,0,1,12
32254.951326020233,failure,10,1,2,1,1,11
32255.865376359903,failure,10,0,3,2,1,10
32257.88549378538,repair_complete,10,1,2,1,1,11
32259.204126916473,repair_complete,10,2,1,0,1,12
32260.23638847971,repair_complete,10,3,0,0,0,13
32261.287696065076,failure,10,2,1,0,1,12
32261.50033373779,repair_complete,10,3,0,0,0,13
32263.920948036317,failure,10,2,1,0,1,12
32264.947203249572,repair_complete,10,3,0,0,0,13
32274.648777350292,failure,10,2,1,0,1,12
32275.353688261795,repair_complete,10,3,0,0,0,13
32285.95382036258,failure,10,2,1,0,1,12
32285.98106341661,repair_complete,10,3,0,0,0,13
32288.002940231312,failure,10,2,1,0,1,12
32289.28452504398,repair_complete,10,3,0,0,0,13
32290.84521648894,failure,10,2,1,0,1,12
32291.74228732543,failure,10,1,2,1,1,11
32292.331138890022,repair_complete,10,2,1,0,1,12
32293.233260721183,repair_complete,10,3,0,0,0,13
32303.081075629918,failure,10,2,1,0,1,12
32303.536227057528,repair_complete,10,3,0,0,0,13
32334.501843871938,failure,10,2,1,0,1,12
32334.551034383676,repair_complete,10,3,0,0,0,13
32335.399754528997,failure,10,2,1,0,1,12
32336.047154283166,failure,10,1,2,1,1,11
32336.30084920235,repair_complete,10,2,1,0,1,12
32337.209804260077,repair_complete,10,3,0,0,0,13
32337.387974969777,failure,10,2,1,0,1,12
32338.055002630113,repair_complete,10,3,0,0,0,13
32350.54556182727,failure,10,2,1,0,1,12
32351.005874723272,repair_complete,10,3,0,0,0,13
32367.697102975253,failure,10,2,1,0,1,12
32367.863877084965,repair_complete,10,3,0,0,0,13
32374.71663030585,failure,10,2,1,0,1,12
32375.019351661616,repair_complete,10,3,0,0,0,13
32385.93980335305,failure,10,2,1,0,1,12
32386.003653926,repair_complete,10,3,0,0,0,13
32387.27816185792,failure,10,2,1,0,1,12
32387.35439729773,repair_complete,10,3,0,0,0,13
32418.17907114709,failure,10,2,1,0,1,12
32418.95219696525,repair_complete,10,3,0,0,0,13
32423.3373811497,failure,10,2,1,0,1,12
32423.467816145097,repair_complete,10,3,0,0,0,13
32437.205820048992,failure,10,2,1,0,1,12
32437.257135225576,repair_complete,10,3,0,0,0,13
32439.42051479483,failure,10,2,1,0,1,12
32440.192634391933,repair_complete,10,3,0,0,0,13
32444.260830774667,failure,10,2,1,0,1,12
32444.40731249373,repair_complete,10,3,0,0,0,13
32456.39394896062,failure,10,2,1,0,1,12
32459.209774201172,repair_complete,10,3,0,0,0,13
32479.300709685882,failure,10,2,1,0,1,12
32479.507355053964,repair_complete,10,3,0,0,0,13
32485.566416518534,failure,10,2,1,0,1,12
32488.393150643595,repair_complete,10,3,0,0,0,13
32497.949042755787,failure,10,2,1,0,1,12
32498.401304193867,repair_complete,10,3,0,0,0,13
32514.25193186776,failure,10,2,1,0,1,12
32514.729052392056,repair_complete,10,3,0,0,0,13
32535.090270359862,failure,10,2,1,0,1,12
32535.875741968495,repair_complete,10,3,0,0,0,13
32566.41876442086,failure,10,2,1,0,1,12
32566.63749057852,repair_complete,10,3,0,0,0,13
32600.67744586084,failure,10,2,1,0,1,12
32601.744114753797,repair_complete,10,3,0,0,0,13
32612.352664470345,failure,10,2,1,0,1,12
32612.477278672322,repair_complete,10,3,0,0,0,13
32613.77418283223,failure,10,2,1,0,1,12
32614.793162248316,repair_complete,10,3,0,0,0,13
32617.319905282424,failure,10,2,1,0,1,12
32619.54530002435,repair_complete,10,3,0,0,0,13
32627.1827720396,failure,10,2,1,0,1,12
32628.121398363804,repair_complete,10,3,0,0,0,13
32649.215478924976,failure,10,2,1,0,1,12
32651.004201360098,repair_complete,10,3,0,0,0,13
32652.19080388567,failure,10,2,1,0,1,12
32652.204221248652,repair_complete,10,3,0,0,0,13
32661.64821372602,failure,10,2,1,0,1,12
32662.526252067273,repair_complete,10,3,0,0,0,13
32662.785539289056,failure,10,2,1,0,1,12
32664.324626961516,repair_complete,10,3,0,0,0,13
32665.387040672438,failure,10,2,1,0,1,12
32668.635088258918,repair_complete,10,3,0,0,0,13
32687.607190421135,failure,10,2,1,0,1,12
32689.208350262936,repair_complete,10,3,0,0,0,13
32691.00609919936,failure,10,2,1,0,1,12
32691.49032209863,repair_complete,10,3,0,0,0,13
32695.194665840747,failure,10,2,1,0,1,12
32695.392754019405,repair_complete,10,3,0,0,0,13
32701.718966832017,failure,10,2,1,0,1,12
32704.284352106326,repair_complete,10,3,0,0,0,13
32706.821600982563,failure,10,2,1,0,1,12
32706.85849256064,failure,10,1,2,1,1,11
32707.495018023208,repair_complete,10,2,1,0,1,12
32707.509857325032,repair_complete,10,3,0,0,0,13
32718.626515695338,failure,10,2,1,0,1,12
32718.670388254977,repair_complete,10,3,0,0,0,13
32764.501887352464,failure,10,2,1,0,1,12
32765.475611898342,failure,10,1,2,1,1,11
32766.10353685267,repair_complete,10,2,1,0,1,12
32767.00523208765,repair_complete,10,3,0,0,0,13
32771.18608335184,failure,10,2,1,0,1,12
32772.021887327166,repair_complete,10,3,0,0,0,13
32776.841517591965,failure,10,2,1,0,1,12
32777.13974122603,repair_complete,10,3,0,0,0,13
32781.10457126457,failure,10,2,1,0,1,12
32782.459360201676,failure,10,1,2,1,1,11
32782.86514951856,failure,10,0,3,2,1,10
32784.02849996158,repair_complete,10,1,2,1,1,11
32784.83096582114,repair_complete,10,2,1,0,1,12
32785.28876453087,repair_complete,10,3,0,0,0,13
32806.00847639643,failure,10,2,1,0,1,12
32806.345154993105,repair_complete,10,3,0,0,0,13
32811.74584564642,failure,10,2,1,0,1,12
32812.2000174427,repair_complete,10,3,0,0,0,13
32844.46602448869,failure,10,2,1,0,1,12
32844.5396205975,failure,10,1,2,1,1,11
32845.24369679643,repair_complete,10,2,1,0,1,12
32846.909574848316,repair_complete,10,3,0,0,0,13
32847.507243508895,failure,10,2,1,0,1,12
32848.87366150444,repair_complete,10,3,0,0,0,13
32855.2127363885,failure,10,2,1,0,1,12
32856.179247036685,repair_complete,10,3,0,0,0,13
32870.65984044584,failure,10,2,1,0,1,12
32871.08995372966,repair_complete,10,3,0,0,0,13
32872.895736533574,failure,10,2,1,0,1,12
32875.44437884528,repair_complete,10,3,0,0,0,13
32883.00534183361,failure,10,2,1,0,1,12
32883.58503983793,repair_complete,10,3,0,0,0,13
32898.25837909773,failure,10,2,1,0,1,12
32898.56335889909,repair_complete,10,3,0,0,0,13
32901.395211468014,failure,10,2,1,0,1,12
32904.365935725276,repair_complete,10,3,0,0,0,13
32905.33218538754,failure,10,2,1,0,1,12
32907.10365333708,repair_complete,10,3,0,0,0,13
32919.36551602891,failure,10,2,1,0,1,12
32919.96957496219,repair_complete,10,3,0,0,0,13
32921.920556857694,failure,10,2,1,0,1,12
32923.30876058126,repair_complete,10,3,0,0,0,13
32933.95005076548,failure,10,2,1,0,1,12
32934.72056978143,repair_complete,10,3,0,0,0,13
32936.270565032566,failure,10,2,1,0,1,12
32937.182826656244,repair_complete,10,3,0,0,0,13
32940.640551592674,failure,10,2,1,0,1,12
32941.099297342174,repair_complete,10,3,0,0,0,13
32959.65493565238,failure,10,2,1,0,1,12
32959.81359738792,repair_complete,10,3,0,0,0,13
32966.19984815096,failure,10,2,1,0,1,12
32966.26036316897,failure,10,1,2,1,1,11
32968.38921464362,repair_complete,10,2,1,0,1,12
32969.28109379741,repair_complete,10,3,0,0,0,13
32974.05571728447,failure,10,2,1,0,1,12
32977.58683986217,repair_complete,10,3,0,0,0,13
33003.15298596805,failure,10,2,1,0,1,12
33003.2332887816,repair_complete,10,3,0,0,0,13
33012.513147090045,failure,10,2,1,0,1,12
33012.604777421715,repair_complete,10,3,0,0,0,13
33016.717596702605,failure,10,2,1,0,1,12
33016.842511940464,repair_complete,10,3,0,0,0,13
33018.8116725751,failure,10,2,1,0,1,12
33018.96142172094,repair_complete,10,3,0,0,0,13
33029.822548948774,failure,10,2,1,0,1,12
33029.87622972126,repair_complete,10,3,0,0,0,13
33057.601725921035,failure,10,2,1,0,1,12
33058.28613593849,repair_complete,10,3,0,0,0,13
33064.2308665052,failure,10,2,1,0,1,12
33066.34100934086,failure,10,1,2,1,1,11
33066.70007212946,repair_complete,10,2,1,0,1,12
33066.98129969527,repair_complete,10,3,0,0,0,13
33067.13666533188,failure,10,2,1,0,1,12
33068.728503205944,repair_complete,10,3,0,0,0,13
33069.54213198405,failure,10,2,1,0,1,12
33072.081397087975,repair_complete,10,3,0,0,0,13
33111.18453532179,failure,10,2,1,0,1,12
33112.16716946346,repair_complete,10,3,0,0,0,13
33121.0784530919,failure,10,2,1,0,1,12
33121.15023442205,repair_complete,10,3,0,0,0,13
33122.47623396926,failure,10,2,1,0,1,12
33127.653731683866,repair_complete,10,3,0,0,0,13
33145.459188102745,failure,10,2,1,0,1,12
33148.0702030706,repair_complete,10,3,0,0,0,13
33159.931821132486,failure,10,2,1,0,1,12
33160.480465700835,repair_complete,10,3,0,0,0,13
33180.540195731206,failure,10,2,1,0,1,12
33182.329667752834,repair_complete,10,3,0,0,0,13
33186.128359997165,failure,10,2,1,0,1,12
33187.21466173186,repair_complete,10,3,0,0,0,13
33192.576840921094,failure,10,2,1,0,1,12
33193.851742762956,repair_complete,10,3,0,0,0,13
33221.62057662496,failure,10,2,1,0,1,12
33224.89383484239,repair_complete,10,3,0,0,0,13
33237.17724887658,failure,10,2,1,0,1,12
33238.04066069966,failure,10,1,2,1,1,11
33238.05072430338,repair_complete,10,2,1,0,1,12
33238.20188376106,repair_complete,10,3,0,0,0,13
33283.33685699101,failure,10,2,1,0,1,12
33284.77872016199,repair_complete,10,3,0,0,0,13
33286.8666234703,failure,10,2,1,0,1,12
33287.93220391307,repair_complete,10,3,0,0,0,13
33303.694949162804,failure,10,2,1,0,1,12
33303.760341081346,repair_complete,10,3,0,0,0,13
33319.37366042361,failure,10,2,1,0,1,12
33319.86048056818,repair_complete,10,3,0,0,0,13
33333.499313188935,failure,10,2,1,0,1,12
33334.44701991485,repair_complete,10,3,0,0,0,13
33345.06912871731,failure,10,2,1,0,1,12
33346.02689952076,repair_complete,10,3,0,0,0,13
33349.98991057623,failure,10,2,1,0,1,12
33350.91168065803,repair_complete,10,3,0,0,0,13
33375.05118774768,failure,10,2,1,0,1,12
33375.14808134361,failure,10,1,2,1,1,11
33377.13152201139,repair_complete,10,2,1,0,1,12
33377.14515197847,repair_complete,10,3,0,0,0,13
33377.30453888194,failure,10,2,1,0,1,12
33377.64775887189,repair_complete,10,3,0,0,0,13
33405.82345452797,failure,10,2,1,0,1,12
33406.01860072189,repair_complete,10,3,0,0,0,13
33420.643591128595,failure,10,2,1,0,1,12
33420.7764208793,repair_complete,10,3,0,0,0,13
33424.30683793843,failure,10,2,1,0,1,12
33425.72404878514,repair_complete,10,3,0,0,0,13
33425.96414007331,failure,10,2,1,0,1,12
33426.141861939046,repair_complete,10,3,0,0,0,13
33430.66749603196,failure,10,2,1,0,1,12
33431.01062319462,repair_complete,10,3,0,0,0,13
33434.09616657294,failure,10,2,1,0,1,12
33434.689268091686,repair_complete,10,3,0,0,0,13
33436.5698457047,failure,10,2,1,0,1,12
33437.0532144091,repair_complete,10,3,0,0,0,13
33456.2206827508,failure,10,2,1,0,1,12
33457.074913359014,repair_complete,10,3,0,0,0,13
33477.57611609424,failure,10,2,1,0,1,12
33480.783149559575,repair_complete,10,3,0,0,0,13
33494.384187085125,failure,10,2,1,0,1,12
33494.42243474954,repair_complete,10,3,0,0,0,13
33532.356507590695,failure,10,2,1,0,1,12
33533.49875844732,repair_complete,10,3,0,0,0,13
33537.30952755816,failure,10,2,1,0,1,12
33538.96310285756,repair_complete,10,3,0,0,0,13
33580.52846124905,failure,10,2,1,0,1,12
33581.50459737719,repair_complete,10,3,0,0,0,13
33607.90049643515,failure,10,2,1,0,1,12
33609.016540554476,repair_complete,10,3,0,0,0,13
33632.17087329809,failure,10,2,1,0,1,12
33632.17667539696,repair_complete,10,3,0,0,0,13
33653.183727564174,failure,10,2,1,0,1,12
33654.57391318166,repair_complete,10,3,0,0,0,13
33659.441300396575,failure,10,2,1,0,1,12
33659.653770841476,repair_complete,10,3,0,0,0,13
33701.635309267884,failure,10,2,1,0,1,12
33701.694943398405,repair_complete,10,3,0,0,0,13
33702.24193476896,failure,10,2,1,0,1,12
33703.46587677571,repair_complete,10,3,0,0,0,13
33712.52800949921,failure,10,2,1,0,1,12
33714.030763697556,repair_complete,10,3,0,0,0,13
33715.68528441065,failure,10,2,1,0,1,12
33716.08890349908,repair_complete,10,3,0,0,0,13
33718.50761908963,failure,10,2,1,0,1,12
33720.74724237993,repair_complete,10,3,0,0,0,13
33725.99460864713,failure,10,2,1,0,1,12
33726.224343210924,repair_complete,10,3,0,0,0,13
33727.907490710175,failure,10,2,1,0,1,12
33728.703140801554,failure,10,1,2,1,1,11
33730.06637787483,repair_complete,10,2,1,0,1,12
33731.144373957606,repair_complete,10,3,0,0,0,13
33736.003975650354,failure,10,2,1,0,1,12
33738.562798517225,repair_complete,10,3,0,0,0,13
33739.04009500441,failure,10,2,1,0,1,12
33741.07796604953,repair_complete,10,3,0,0,0,13
33745.81987819986,failure,10,2,1,0,1,12
33745.886699915056,failure,10,1,2,1,1,11
33746.342518308826,repair_complete,10,2,1,0,1,12
33746.790856954394,failure,10,1,2,1,1,11
33749.226669308366,repair_complete,10,2,1,0,1,12
33751.14106671183,repair_complete,10,3,0,0,0,13
33753.5495288458,failure,10,2,1,0,1,12
33753.55208183529,repair_complete,10,3,0,0,0,13
33758.6284085849,failure,10,2,1,0,1,12
33759.51920601442,repair_complete,10,3,0,0,0,13
33802.644705236264,failure,10,2,1,0,1,12
33804.292036670195,repair_complete,10,3,0,0,0,13
33806.38511193602,failure,10,2,1,0,1,12
33807.75737016187,repair_complete,10,3,0,0,0,13
33812.483737146824,failure,10,2,1,0,1,12
33813.51581094525,repair_complete,10,3,0,0,0,13
33815.43268692122,failure,10,2,1,0,1,12
33817.01126962319,repair_complete,10,3,0,0,0,13
33818.12162975043,failure,10,2,1,0,1,12
33819.07771158337,failure,10,1,2,1,1,11
33821.102229863965,repair_complete,10,2,1,0,1,12
33821.62105949532,repair_complete,10,3,0,0,0,13
33837.145101829534,failure,10,2,1,0,1,12
33837.9344444511,repair_complete,10,3,0,0,0,13
33849.59912654522,failure,10,2,1,0,1,12
33851.97874029416,repair_complete,10,3,0,0,0,13
33865.634311870635,failure,10,2,1,0,1,12
33866.138711451975,repair_complete,10,3,0,0,0,13
33874.443604127715,failure,10,2,1,0,1,12
33874.74064705971,failure,10,1,2,1,1,11
33876.05463496731,repair_complete,10,2,1,0,1,12
33876.56991724565,repair_complete,10,3,0,0,0,13
33891.7098054627,failure,10,2,1,0,1,12
33892.13127286704,repair_complete,10,3,0,0,0,13
33893.94886933818,failure,10,2,1,0,1,12
33895.19587409599,repair_complete,10,3,0,0,0,13
